Date,CPU Utilization,Total Power,CPU Power,GPU Power
2026-01-29 07:04:28,0.00584307178631,4.02246699999523,4.02246699999523,0.00000000000000
2026-01-29 07:04:29,0.00751879699248,4.46917499999836,4.46917499999836,0.00000000000000
2026-01-29 07:04:30,0.00835421888053,4.70607100000052,4.70607100000052,0.00000000000000
2026-01-29 07:04:31,0.00834724540902,4.66334800000186,4.66334800000186,0.00000000000000
2026-01-29 07:04:32,0.00918196994992,4.60529200000019,4.60529200000019,0.00000000000000
2026-01-29 07:04:33,0.00751252086811,4.08273599999666,4.08273599999666,0.00000000000000
2026-01-29 07:04:34,0.00834724540902,4.50126200000523,4.50126200000523,0.00000000000000
2026-01-29 07:04:35,0.00752508361204,4.39538699999684,4.39538699999684,0.00000000000000
2026-01-29 07:04:36,0.00751879699248,4.76609599999938,4.76609599999938,0.00000000000000
2026-01-29 07:04:37,0.00668337510443,4.28009800000291,4.28009800000291,0.00000000000000
2026-01-29 07:04:38,0.00834724540902,4.68365700000140,4.68365700000140,0.00000000000000
2026-01-29 07:04:39,0.00834724540902,4.36497799999779,4.36497799999779,0.00000000000000
2026-01-29 07:04:40,0.00917431192661,4.69882299999881,4.69882299999881,0.00000000000000
2026-01-29 07:04:41,0.00835421888053,4.80788700000267,4.80788700000267,0.00000000000000
2026-01-29 07:04:42,0.00585284280936,4.51174500000343,4.51174500000343,0.00000000000000
2026-01-29 07:04:43,0.00668337510443,4.50553499999660,4.50553499999660,0.00000000000000
2026-01-29 07:04:44,0.00834028356964,4.36522200000036,4.36522200000036,0.00000000000000
2026-01-29 07:04:45,0.00585284280936,4.18746600000304,4.18746600000304,0.00000000000000
2026-01-29 07:04:46,0.00751879699248,4.28212699999858,4.28212699999858,0.00000000000000
2026-01-29 07:04:47,0.00584795321637,4.34712600000057,4.34712600000057,0.00000000000000
2026-01-29 07:04:48,0.00668896321070,4.54990499999985,4.54990499999985,0.00000000000000
2026-01-29 07:04:49,0.00834028356964,4.10969699999987,4.10969699999987,0.00000000000000
2026-01-29 07:04:50,0.00917431192661,4.65195000000676,4.65195000000676,0.00000000000000
2026-01-29 07:04:51,0.00918196994992,4.75553700000455,4.75553700000455,0.00000000000000
2026-01-29 07:04:52,0.00834724540902,4.54070499999943,4.54070499999943,0.00000000000000
2026-01-29 07:04:53,0.00834724540902,4.38598800000182,4.38598800000182,0.00000000000000
2026-01-29 07:04:54,0.00918196994992,4.43530199999805,4.43530199999805,0.00000000000000
2026-01-29 07:04:55,0.00667779632721,4.19143400000030,4.19143400000030,0.00000000000000
2026-01-29 07:04:56,0.00668337510443,4.48861400000169,4.48861400000169,0.00000000000000
2026-01-29 07:04:57,0.00750625521268,4.27982300000440,4.27982300000440,0.00000000000000
2026-01-29 07:04:58,0.00751252086811,4.20507499999803,4.20507499999803,0.00000000000000
2026-01-29 07:04:59,0.00751879699248,4.37010400000145,4.37010400000145,0.00000000000000
2026-01-29 07:05:00,0.00834724540902,4.60523100000137,4.60523100000137,0.00000000000000
2026-01-29 07:05:01,0.00918196994992,4.49766200000158,4.49766200000158,0.00000000000000
2026-01-29 07:05:02,0.00919732441472,4.93603900000016,4.93603900000016,0.00000000000000
2026-01-29 07:05:03,0.00751252086811,4.52430199999799,4.52430199999799,0.00000000000000
2026-01-29 07:05:04,0.00834724540902,4.37059299999964,4.37059299999964,0.00000000000000
2026-01-29 07:05:05,0.00667779632721,4.32179800000449,4.32179800000449,0.00000000000000
2026-01-29 07:05:06,0.00834724540902,4.48632499999803,4.48632499999803,0.00000000000000
2026-01-29 07:05:07,0.00668337510443,4.05133500000375,4.05133500000375,0.00000000000000
2026-01-29 07:05:08,0.00752508361204,4.59323699999368,4.59323699999368,0.00000000000000
2026-01-29 07:05:09,0.00501672240803,4.16430500000570,4.16430500000570,0.00000000000000
2026-01-29 07:05:10,0.00917431192661,4.53196200000093,4.53196200000093,0.00000000000000
2026-01-29 07:05:11,0.00751879699248,4.58032999999705,4.58032999999705,0.00000000000000
2026-01-29 07:05:12,0.00751252086811,4.43051099999866,4.43051099999866,0.00000000000000
2026-01-29 07:05:13,0.00834028356964,4.16332900000270,4.16332900000270,0.00000000000000
2026-01-29 07:05:14,0.00752508361204,4.44035299999814,4.44035299999814,0.00000000000000
2026-01-29 07:05:15,0.00834724540902,4.54198600000382,4.54198600000382,0.00000000000000
2026-01-29 07:05:16,0.00668896321070,4.53489099999570,4.53489099999570,0.00000000000000
2026-01-29 07:05:17,0.00751252086811,4.54345099999773,4.54345099999773,0.00000000000000
2026-01-29 07:05:18,0.00751252086811,4.37097500000527,4.37097500000527,0.00000000000000
2026-01-29 07:05:19,0.00751252086811,4.24196799999481,4.24196799999481,0.00000000000000
2026-01-29 07:05:20,0.00919732441472,5.15045999999711,5.15045999999711,0.00000000000000
2026-01-29 07:05:21,0.00834724540902,4.39576899999520,4.39576899999520,0.00000000000000
2026-01-29 07:05:22,0.00668337510443,4.19067000000359,4.19067000000359,0.00000000000000
2026-01-29 07:05:23,0.00584795321637,4.26670200000081,4.26670200000081,0.00000000000000
2026-01-29 07:05:24,0.00668337510443,4.43008399999962,4.43008399999962,0.00000000000000
2026-01-29 07:05:25,0.00751879699248,4.22469600000477,4.22469600000477,0.00000000000000
2026-01-29 07:05:26,0.01001669449082,4.55785499999911,4.55785499999911,0.00000000000000
2026-01-29 07:05:27,0.00750625521268,4.14105199999904,4.14105199999904,0.00000000000000
2026-01-29 07:05:28,0.00668337510443,4.07135299999936,4.07135299999936,0.00000000000000
2026-01-29 07:05:29,0.00668337510443,4.17968500000279,4.17968500000279,0.00000000000000
2026-01-29 07:05:30,0.00835421888053,4.53078700000333,4.53078700000333,0.00000000000000
2026-01-29 07:05:31,0.00752508361204,4.58565500000259,4.58565500000259,0.00000000000000
2026-01-29 07:05:32,0.01001669449082,4.75434700000187,4.75434700000187,0.00000000000000
2026-01-29 07:05:33,0.00751879699248,4.25594399999682,4.25594399999682,0.00000000000000
2026-01-29 07:05:34,0.00751879699248,4.42122000000381,4.42122000000381,0.00000000000000
2026-01-29 07:05:35,0.00668337510443,4.41575600000215,4.41575600000215,0.00000000000000
2026-01-29 07:05:36,0.00751879699248,4.50075900000229,4.50075900000229,0.00000000000000
2026-01-29 07:05:37,0.00417710944027,3.69258899999841,3.69258899999841,0.00000000000000
2026-01-29 07:05:38,0.00834724540902,4.58505999999761,4.58505999999761,0.00000000000000
2026-01-29 07:05:39,0.00751252086811,4.23937400000432,4.23937400000432,0.00000000000000
2026-01-29 07:05:40,0.00836120401338,4.59525199999916,4.59525199999916,0.00000000000000
2026-01-29 07:05:41,0.00835421888053,4.48925500000041,4.48925500000041,0.00000000000000
2026-01-29 07:05:42,0.00834028356964,4.44772300000477,4.44772300000477,0.00000000000000
2026-01-29 07:05:43,0.00668896321070,4.09228699999949,4.09228699999949,0.00000000000000
2026-01-29 07:05:44,0.00751879699248,4.43736200000421,4.43736200000421,0.00000000000000
2026-01-29 07:05:45,0.00835421888053,4.46740499999578,4.46740499999578,0.00000000000000
2026-01-29 07:05:46,0.00751252086811,4.52958200000285,4.52958200000285,0.00000000000000
2026-01-29 07:05:47,0.00751252086811,4.58872100000008,4.58872100000008,0.00000000000000
2026-01-29 07:05:48,0.00751879699248,4.48357899999974,4.48357899999974,0.00000000000000
2026-01-29 07:05:49,0.00751252086811,4.27889200000209,4.27889200000209,0.00000000000000
2026-01-29 07:05:50,0.00835421888053,4.88188899999659,4.88188899999659,0.00000000000000
2026-01-29 07:05:51,0.00584795321637,4.59871599999315,4.59871599999315,0.00000000000000
2026-01-29 07:05:52,0.00668337510443,4.47654400000465,4.47654400000465,0.00000000000000
2026-01-29 07:05:53,0.00751252086811,4.39813399999548,4.39813399999548,0.00000000000000
2026-01-29 07:05:54,0.00834028356964,4.40492400000221,4.40492400000221,0.00000000000000
2026-01-29 07:05:55,0.00834724540902,4.27426899999409,4.27426899999409,0.00000000000000
2026-01-29 07:05:56,0.00751879699248,4.59447400000499,4.59447400000499,0.00000000000000
2026-01-29 07:05:57,0.00668337510443,4.33496499999455,4.33496499999455,0.00000000000000
2026-01-29 07:05:58,0.00751252086811,4.26447299999563,4.26447299999563,0.00000000000000
2026-01-29 07:05:59,0.00751252086811,4.23444600000221,4.23444600000221,0.00000000000000
2026-01-29 07:06:00,0.00835421888053,4.44712699999945,4.44712699999945,0.00000000000000
2026-01-29 07:06:01,0.00751879699248,4.41815199999837,4.41815199999837,0.00000000000000
2026-01-29 07:06:02,0.01085141903172,4.91000899999926,4.91000899999926,0.00000000000000
2026-01-29 07:06:03,0.00751252086811,4.27872500000376,4.27872500000376,0.00000000000000
2026-01-29 07:06:04,0.00751879699248,4.22010299999965,4.22010299999965,0.00000000000000
2026-01-29 07:06:05,0.00667222685571,4.01715700000204,4.01715700000204,0.00000000000000
2026-01-29 07:06:06,0.00751879699248,4.44496100000106,4.44496100000106,0.00000000000000
2026-01-29 07:06:07,0.00751252086811,4.14565900000161,4.14565900000161,0.00000000000000
2026-01-29 07:06:08,0.00834724540902,4.39552499999991,4.39552499999991,0.00000000000000
2026-01-29 07:06:09,0.00751879699248,4.37665099999867,4.37665099999867,0.00000000000000
2026-01-29 07:06:10,0.00752508361204,4.64569499999925,4.64569499999925,0.00000000000000
2026-01-29 07:06:11,0.00916666666667,4.51603199999954,4.51603199999954,0.00000000000000
2026-01-29 07:06:12,0.00834724540902,4.34013899999991,4.34013899999991,0.00000000000000
2026-01-29 07:06:13,0.00668337510443,4.29831600000034,4.29831600000034,0.00000000000000
2026-01-29 07:06:14,0.00752508361204,4.48101599999791,4.48101599999791,0.00000000000000
2026-01-29 07:06:15,0.00834028356964,4.47062400000141,4.47062400000141,0.00000000000000
2026-01-29 07:06:16,0.00668337510443,4.35509099999763,4.35509099999763,0.00000000000000
2026-01-29 07:06:17,0.00751879699248,4.28037300000142,4.28037300000142,0.00000000000000
2026-01-29 07:06:18,0.00667779632721,4.18882400000439,4.18882400000439,0.00000000000000
2026-01-29 07:06:19,0.00501253132832,4.02835699999559,4.02835699999559,0.00000000000000
2026-01-29 07:06:20,0.01002506265664,4.83896799999638,4.83896799999638,0.00000000000000
2026-01-29 07:06:21,0.00835421888053,4.64287200000399,4.64287200000399,0.00000000000000
2026-01-29 07:06:22,0.00668337510443,4.40301699999691,4.40301699999691,0.00000000000000
2026-01-29 07:06:23,0.00835421888053,4.73081899999670,4.73081899999670,0.00000000000000
2026-01-29 07:06:24,0.00751252086811,4.41923500000121,4.41923500000121,0.00000000000000
2026-01-29 07:06:25,0.00751252086811,4.39084000000003,4.39084000000003,0.00000000000000
