Date,CPU Utilization,CPU Power
2025-03-21 19:58:43,0.00252206809584,0.12158694017119
2025-03-21 19:58:44,0.00126422250316,0.06434600884934
2025-03-21 19:58:45,0.00127713920817,0.06799531297715
2025-03-21 19:58:46,0.00125786163522,0.09266439130432
2025-03-21 19:58:47,0.00125944584383,0.07565288372110
2025-03-21 19:58:48,0.00125786163522,0.07148773118263
2025-03-21 19:58:49,0.00251572327044,0.15241574418601
2025-03-21 19:58:50,0.00125628140704,0.08677693243245
2025-03-21 19:58:51,0.00125944584383,0.08160611392401
2025-03-21 19:58:52,0.00126103404792,0.08835887837867
2025-03-21 19:58:53,0.00126103404792,0.08070167073151
2025-03-21 19:58:54,0.00251572327044,0.15700113253054
2025-03-21 19:58:55,0.00125470514429,0.08465555263147
2025-03-21 19:58:56,0.00125786163522,0.08665072973000
2025-03-21 19:58:57,0.00125628140704,0.07467177011516
2025-03-21 19:58:58,0.00125628140704,0.08157938750010
2025-03-21 19:58:59,0.00251572327044,0.16846610389592
2025-03-21 19:59:00,0.00125628140704,0.08424890909099
2025-03-21 19:59:01,0.00251572327044,0.16161152499990
2025-03-21 19:59:02,0.00125628140704,0.09152547142876
2025-03-21 19:59:03,0.00125786163522,0.08819812499981
2025-03-21 19:59:04,0.00125944584383,0.08017393902424
2025-03-21 19:59:05,0.00125628140704,0.08779376388904
2025-03-21 19:59:06,0.00376884422111,0.23669001219543
2025-03-21 19:59:07,0.00125786163522,0.08120096249986
2025-03-21 19:59:08,0.00125786163522,0.08255794936720
2025-03-21 19:59:09,0.00000000000000,0.00000000000000
2025-03-21 19:59:10,0.00251572327044,0.18058966197201
2025-03-21 19:59:11,0.00251889168766,0.16573351282083
2025-03-21 19:59:12,0.00125628140704,0.08907328169009
2025-03-21 19:59:13,0.00125944584383,0.08100260000028
2025-03-21 19:59:14,0.00125313283208,0.08685775675671
2025-03-21 19:59:15,0.00125470514429,0.08741634246560
2025-03-21 19:59:16,0.00126103404792,0.07756167857172
2025-03-21 19:59:17,0.00125786163522,0.08452396103870
2025-03-21 19:59:18,0.00125628140704,0.08191669620264
2025-03-21 19:59:19,0.00377833753149,0.27377290140860
2025-03-21 19:59:20,0.00125628140704,0.07989707407412
2025-03-21 19:59:21,0.00125628140704,0.08868809722197
2025-03-21 19:59:22,0.00125470514429,0.08745061643804
2025-03-21 19:59:23,0.00251256281407,0.16319367088616
2025-03-21 19:59:24,0.00000000000000,0.00000000000000
2025-03-21 19:59:25,0.00251256281407,0.15425433333370
2025-03-21 19:59:26,0.00125786163522,0.08163160759487
2025-03-21 19:59:27,0.00125628140704,0.08151263291130
2025-03-21 19:59:28,0.00377358490566,0.11790843333341
2025-03-21 19:59:29,0.00125944584383,0.08933065277759
2025-03-21 19:59:30,0.00125628140704,0.07946906097570
2025-03-21 19:59:31,0.00125628140704,0.07873515662645
2025-03-21 19:59:32,0.00125628140704,0.08724326027393
2025-03-21 19:59:33,0.00125944584383,0.08174054430395
2025-03-21 19:59:34,0.00250941028858,0.17568547945160
2025-03-21 19:59:35,0.00125786163522,0.07831820481946
2025-03-21 19:59:36,0.00125786163522,0.08067987499999
2025-03-21 19:59:37,0.00125628140704,0.08177994936705
2025-03-21 19:59:38,0.00125628140704,0.08579078666672
2025-03-21 19:59:39,0.00251572327044,0.17104122666642
2025-03-21 19:59:40,0.00251572327044,0.16681020512792
2025-03-21 19:59:41,0.00125628140704,0.09288449999996
2025-03-21 19:59:42,0.00125313283208,0.07547616279078
2025-03-21 19:59:43,0.00125786163522,0.08745312328771
2025-03-21 19:59:44,0.00251572327044,0.18066360563381
2025-03-21 19:59:45,0.00125470514429,0.07450899999989
2025-03-21 19:59:46,0.00251256281407,0.15986799999977
2025-03-21 19:59:47,0.00125786163522,0.08376062337677
2025-03-21 19:59:48,0.00125628140704,0.08824813888876
2025-03-21 19:59:49,0.00125786163522,0.08189752499966
2025-03-21 19:59:50,0.00125470514429,0.08723406849329
2025-03-21 19:59:51,0.00251256281407,0.15266075294109
2025-03-21 19:59:52,0.00125786163522,0.08123376250005
2025-03-21 19:59:53,0.00125628140704,0.09073637142844
2025-03-21 19:59:54,0.00126103404792,0.08197302469139
2025-03-21 19:59:55,0.00252206809584,0.15418016470572
2025-03-21 19:59:56,0.00251572327044,0.14706586666677
2025-03-21 19:59:57,0.00125786163522,0.08127419999983
2025-03-21 19:59:58,0.00125786163522,0.08594705333351
2025-03-21 19:59:59,0.00125786163522,0.08274155128217
2025-03-21 20:00:00,0.00125628140704,0.08497518421063
2025-03-21 20:00:01,0.00125786163522,0.08975497183134
2025-03-21 20:00:02,0.00251256281407,0.15978812345628
2025-03-21 20:00:03,0.00251572327044,0.18124954285699
2025-03-21 20:00:04,0.00125786163522,0.08008545679026
2025-03-21 20:00:05,0.00125786163522,0.07832702409640
2025-03-21 20:00:06,0.00125786163522,0.07996187654301
2025-03-21 20:00:07,0.00125786163522,0.08134973749984
2025-03-21 20:00:08,0.00251256281407,0.17997929577480
2025-03-21 20:00:09,0.00125628140704,0.07836159036133
2025-03-21 20:00:10,0.00125628140704,0.09064814084518
2025-03-21 20:00:11,0.00251256281407,0.08077365317923
2025-03-21 20:00:12,0.00000000000000,0.00000000000000
2025-03-21 20:00:13,0.00377358490566,0.26764533802757
2025-03-21 20:00:14,0.00125628140704,0.08033885000004
2025-03-21 20:00:15,0.00125628140704,0.07735144705888
2025-03-21 20:00:16,0.00125786163522,0.08195687341762
2025-03-21 20:00:17,0.00125628140704,0.08169959493673
