Date,CPU Utilization,CPU Power
2025-03-20 18:51:56,0.00125628140704,0.07411725773196
2025-03-20 18:51:57,0.00253164556962,0.12401915447154
2025-03-20 18:51:58,0.00128040973111,0.06798768115942
2025-03-20 18:51:59,0.00252206809584,0.18337029333333
2025-03-20 18:52:00,0.00125628140704,0.08948287012987
2025-03-20 18:52:01,0.00252206809584,0.16856395180723
2025-03-20 18:52:02,0.00126103404792,0.07929417045455
2025-03-20 18:52:03,0.00125786163522,0.08582590000000
2025-03-20 18:52:04,0.00251572327044,0.17904657142857
2025-03-20 18:52:05,0.00251889168766,0.17694046153846
2025-03-20 18:52:06,0.00125786163522,0.09315508108108
2025-03-20 18:52:07,0.00251572327044,0.18847438888889
2025-03-20 18:52:08,0.00125628140704,0.08788414102564
2025-03-20 18:52:09,0.00251256281407,0.19528544927535
2025-03-20 18:52:10,0.00125944584383,0.09179094666667
2025-03-20 18:52:11,0.00251889168766,0.17632934177214
2025-03-20 18:52:12,0.00125786163522,0.09849900000001
2025-03-20 18:52:13,0.00251256281407,0.17706966233766
2025-03-20 18:52:14,0.00125944584383,0.08715334177215
2025-03-20 18:52:15,0.00125628140704,0.08801247435898
2025-03-20 18:52:16,0.00251889168766,0.18014202597402
2025-03-20 18:52:17,0.00125786163522,0.09397884931507
2025-03-20 18:52:18,0.00251572327044,0.18611161643836
2025-03-20 18:52:19,0.00251889168766,0.18171992000001
2025-03-20 18:52:20,0.00125786163522,0.09938294117647
2025-03-20 18:52:21,0.00251889168766,0.18255485333333
2025-03-20 18:52:22,0.00125944584383,0.09215797333333
2025-03-20 18:52:23,0.00125628140704,0.09514067605633
2025-03-20 18:52:24,0.00251256281407,0.17469938461540
2025-03-20 18:52:25,0.00125944584383,0.08689839240506
2025-03-20 18:52:26,0.00251572327044,0.17933192207791
2025-03-20 18:52:27,0.00125628140704,0.08863300000000
2025-03-20 18:52:28,0.00125944584383,0.09651781690140
2025-03-20 18:52:29,0.00251572327044,0.18834722222219
2025-03-20 18:52:30,0.00251572327044,0.17596702564105
2025-03-20 18:52:31,0.00251572327044,0.20028041791049
2025-03-20 18:52:32,0.00125944584383,0.09124325333333
2025-03-20 18:52:33,0.00125628140704,0.08745142307693
2025-03-20 18:52:34,0.00251572327044,0.20016426470588
2025-03-20 18:52:35,0.00125628140704,0.08883288311690
2025-03-20 18:52:36,0.00251256281407,0.08179503333332
2025-03-20 18:52:37,0.00126103404792,0.08287898809524
2025-03-20 18:52:38,0.00250941028858,0.17452455696203
2025-03-20 18:52:39,0.00125628140704,0.08836615384616
2025-03-20 18:52:40,0.00125786163522,0.09651289999999
2025-03-20 18:52:41,0.00251889168766,0.18190381333334
2025-03-20 18:52:42,0.00126103404792,0.09287629729728
2025-03-20 18:52:43,0.00251256281407,0.19478127536232
2025-03-20 18:52:44,0.00125786163522,0.08974998701299
2025-03-20 18:52:45,0.00251256281407,0.18143018666665
2025-03-20 18:52:46,0.00250941028858,0.18320891891892
2025-03-20 18:52:47,0.00125944584383,0.08629357499999
2025-03-20 18:52:48,0.00251256281407,0.17575730769232
2025-03-20 18:52:49,0.00125786163522,0.08986761842104
2025-03-20 18:52:50,0.00251256281407,0.17573134177218
2025-03-20 18:52:51,0.00125628140704,0.09397780555555
2025-03-20 18:52:52,0.00251572327044,0.18340521621625
2025-03-20 18:52:53,0.00125786163522,0.09143286666666
2025-03-20 18:52:54,0.00251889168766,0.19835479411765
2025-03-20 18:52:55,0.00125786163522,0.08795143589743
2025-03-20 18:52:56,0.00126103404792,0.09630204225354
2025-03-20 18:52:57,0.00251572327044,0.19008363380282
2025-03-20 18:52:58,0.00125628140704,0.08313261445783
2025-03-20 18:52:59,0.00377833753149,0.26916436363632
2025-03-20 18:53:00,0.00125786163522,0.08833798717949
2025-03-20 18:53:01,0.00125786163522,0.08948920779221
2025-03-20 18:53:02,0.00251256281407,0.19087276056337
2025-03-20 18:53:03,0.00125786163522,0.08953200000001
2025-03-20 18:53:04,0.00251889168766,0.18814038888892
2025-03-20 18:53:05,0.00125944584383,0.09897363235295
2025-03-20 18:53:06,0.00251572327044,0.17203782499996
2025-03-20 18:53:07,0.00125470514429,0.09235682191781
2025-03-20 18:53:08,0.00251889168766,0.19449414285716
2025-03-20 18:53:09,0.00125786163522,0.08488988888889
2025-03-20 18:53:10,0.00125786163522,0.08771042307692
2025-03-20 18:53:11,0.00251889168766,0.17027560493829
2025-03-20 18:53:12,0.00125628140704,0.08774406410255
2025-03-20 18:53:13,0.00125786163522,0.09486873611111
2025-03-20 18:53:14,0.00377358490566,0.28380512500000
2025-03-20 18:53:15,0.00125786163522,0.08871635064937
2025-03-20 18:53:16,0.00251256281407,0.19531023188403
