Date,CPU Utilization,Total Power,CPU Power,GPU Power
2026-01-27 19:10:41,0.03855825649623,10.63537499999984,10.63537499999984,0.00000000000000
2026-01-27 19:10:42,0.05373635600336,13.93806100000074,13.93806100000074,0.00000000000000
2026-01-27 19:10:43,0.06861924686192,16.23962299999948,16.23962299999948,0.00000000000000
2026-01-27 19:10:44,0.05033557046980,12.82314399999996,12.82314399999996,0.00000000000000
2026-01-27 19:10:45,0.05695142378559,13.69153700000061,13.69153700000061,0.00000000000000
2026-01-27 19:10:46,0.05699916177703,13.90855199999896,13.90855199999896,0.00000000000000
2026-01-27 19:10:47,0.06375838926174,15.14828000000125,15.14828000000125,0.00000000000000
2026-01-27 19:10:48,0.05196982397318,12.94165199999952,12.94165199999952,0.00000000000000
2026-01-27 19:10:49,0.06717044500420,15.95031700000072,15.95031700000072,0.00000000000000
2026-01-27 19:10:50,0.05210084033613,13.81514199999947,13.81514199999947,0.00000000000000
2026-01-27 19:10:51,0.04614093959732,12.22094100000140,12.22094100000140,0.00000000000000
2026-01-27 19:10:52,0.06213266162888,15.17514899999878,15.17514899999878,0.00000000000000
2026-01-27 19:10:53,0.03685092127303,10.22638499999994,10.22638499999994,0.00000000000000
2026-01-27 19:10:54,0.05025125628141,12.76011300000027,12.76011300000027,0.00000000000000
2026-01-27 19:10:55,0.05788590604027,14.74624600000061,14.74624600000061,0.00000000000000
2026-01-27 19:10:56,0.06717044500420,16.24636800000007,16.24636800000007,0.00000000000000
2026-01-27 19:10:57,0.05117449664430,13.35364900000059,13.35364900000059,0.00000000000000
2026-01-27 19:10:58,0.06476030277544,15.94297699999879,15.94297699999879,0.00000000000000
2026-01-27 19:10:59,0.03601340033501,10.55624700000044,10.55624700000044,0.00000000000000
2026-01-27 19:11:00,0.05113160100587,13.02741799999967,13.02741799999967,0.00000000000000
2026-01-27 19:11:01,0.05201342281879,13.84300400000029,13.84300400000029,0.00000000000000
2026-01-27 19:11:02,0.06974789915966,16.81890800000110,16.81890800000110,0.00000000000000
2026-01-27 19:11:03,0.06638655462185,16.15411799999856,16.15411799999856,0.00000000000000
2026-01-27 19:11:04,0.06454316848282,15.55313500000011,15.55313500000011,0.00000000000000
2026-01-27 19:11:05,0.04878048780488,13.72441900000013,13.72441900000013,0.00000000000000
2026-01-27 19:11:06,0.06223717409588,15.77109600000040,15.77109600000040,0.00000000000000
2026-01-27 19:11:07,0.07226890756303,17.41044599999987,17.41044599999987,0.00000000000000
2026-01-27 19:11:08,0.05630252100840,14.57454800000050,14.57454800000050,0.00000000000000
2026-01-27 19:11:09,0.06129303106633,15.37435700000060,15.37435700000060,0.00000000000000
2026-01-27 19:11:10,0.05285234899329,13.54306199999883,13.54306199999883,0.00000000000000
2026-01-27 19:11:11,0.03933054393305,10.87585700000091,10.87585700000091,0.00000000000000
2026-01-27 19:11:12,0.05113160100587,13.53515799999877,13.53515799999877,0.00000000000000
2026-01-27 19:11:13,0.05867560771165,14.46727000000101,14.46727000000101,0.00000000000000
2026-01-27 19:11:14,0.06812447434819,16.86983900000087,16.86983900000087,0.00000000000000
2026-01-27 19:11:15,0.05360134003350,13.47212799999943,13.47212799999943,0.00000000000000
2026-01-27 19:11:16,0.04869857262804,12.83795900000041,12.83795900000041,0.00000000000000
2026-01-27 19:11:17,0.05201342281879,13.30952299999990,13.30952299999990,0.00000000000000
2026-01-27 19:11:18,0.05941422594142,14.77603000000090,14.77603000000090,0.00000000000000
2026-01-27 19:11:19,0.04694048616932,12.06443899999977,12.06443899999977,0.00000000000000
2026-01-27 19:11:20,0.06963087248322,16.34664399999929,16.34664399999929,0.00000000000000
2026-01-27 19:11:21,0.04187604690117,11.50175599999966,11.50175599999966,0.00000000000000
2026-01-27 19:11:22,0.06129303106633,15.22723899999983,15.22723899999983,0.00000000000000
2026-01-27 19:11:23,0.06722689075630,16.50111500000094,16.50111500000094,0.00000000000000
2026-01-27 19:11:24,0.06286672254820,15.04685999999856,15.04685999999856,0.00000000000000
2026-01-27 19:11:25,0.06722689075630,16.01478099999986,16.01478099999986,0.00000000000000
2026-01-27 19:11:26,0.03772003352892,10.68175900000097,10.68175900000097,0.00000000000000
2026-01-27 19:11:27,0.03849372384937,10.72835699999996,10.72835699999996,0.00000000000000
2026-01-27 19:11:28,0.05966386554622,15.25864100000035,15.25864100000035,0.00000000000000
2026-01-27 19:11:29,0.05709487825357,14.87925100000029,14.87925100000029,0.00000000000000
2026-01-27 19:11:30,0.03517587939698,9.98050200000034,9.98050200000034,0.00000000000000
2026-01-27 19:11:31,0.05218855218855,13.91254899999876,13.91254899999876,0.00000000000000
2026-01-27 19:11:32,0.06297229219144,15.28645599999982,15.28645599999982,0.00000000000000
2026-01-27 19:11:33,0.06459731543624,15.68081399999937,15.68081399999937,0.00000000000000
2026-01-27 19:11:34,0.06030150753769,15.14141399999971,15.14141399999971,0.00000000000000
2026-01-27 19:11:35,0.04945515507125,13.43282200000067,13.43282200000067,0.00000000000000
2026-01-27 19:11:36,0.05616093880972,13.98540599999978,13.98540599999978,0.00000000000000
2026-01-27 19:11:37,0.05778894472362,14.27027400000043,14.27027400000043,0.00000000000000
2026-01-27 19:11:38,0.04530201342282,12.43484199999875,12.43484199999875,0.00000000000000
2026-01-27 19:11:39,0.05887300252313,15.20751200000086,15.20751200000086,0.00000000000000
2026-01-27 19:11:40,0.05798319327731,15.00340499999947,15.00340499999947,0.00000000000000
2026-01-27 19:11:41,0.06560134566863,16.20103600000039,16.20103600000039,0.00000000000000
2026-01-27 19:11:42,0.06297229219144,15.49597899999935,15.49597899999935,0.00000000000000
2026-01-27 19:11:43,0.06974789915966,16.56643500000064,16.56643500000064,0.00000000000000
2026-01-27 19:11:44,0.05108877721943,13.07093299999906,13.07093299999906,0.00000000000000
2026-01-27 19:11:45,0.06812447434819,17.14246999999887,17.14246999999887,0.00000000000000
2026-01-27 19:11:46,0.05373635600336,13.96026100000017,13.96026100000017,0.00000000000000
2026-01-27 19:11:47,0.05037783375315,12.93005700000140,12.93005700000140,0.00000000000000
2026-01-27 19:11:48,0.06700167504188,15.51051999999981,15.51051999999981,0.00000000000000
2026-01-27 19:11:49,0.06627516778523,15.55723999999827,15.55723999999827,0.00000000000000
2026-01-27 19:11:50,0.05117449664430,13.12975300000107,13.12975300000107,0.00000000000000
2026-01-27 19:11:51,0.06549118387909,16.14317800000208,16.14317800000208,0.00000000000000
