Date,CPU Utilization,Total Power,CPU Power,GPU Power
2025-03-23 17:39:43,0.30279898218830,10.19907099999546,10.19907099999546,0.00000000000000
2025-03-23 17:39:44,0.45822784810127,10.72238500000094,10.72238500000094,0.00000000000000
2025-03-23 17:39:45,0.29757343550447,10.20614999999816,10.20614999999816,0.00000000000000
2025-03-23 17:39:46,0.21219822109276,9.71585700000287,9.71585700000287,0.00000000000000
2025-03-23 17:39:47,0.21319796954315,9.66428199999791,9.66428199999791,0.00000000000000
2025-03-23 17:39:48,0.26114649681529,9.89029399999708,9.89029399999708,0.00000000000000
2025-03-23 17:39:49,0.24040920716113,9.65811799999938,9.65811799999938,0.00000000000000
2025-03-23 17:39:50,0.22831632653061,9.54025900000124,9.54025900000124,0.00000000000000
2025-03-23 17:39:51,0.24300254452926,9.58402000000206,9.58402000000206,0.00000000000000
2025-03-23 17:39:52,0.22109275730623,9.42362099999445,9.42362099999445,0.00000000000000
2025-03-23 17:39:53,0.24681933842239,9.68070000000444,9.68070000000444,0.00000000000000
2025-03-23 17:39:54,0.23852040816327,9.54660599999625,9.54660599999625,0.00000000000000
2025-03-23 17:39:55,0.23918575063613,9.61997100000008,9.61997100000008,0.00000000000000
2025-03-23 17:39:56,0.22081218274112,9.42142400000012,9.42142400000012,0.00000000000000
2025-03-23 17:39:57,0.24015247776366,9.57083799999964,9.57083799999964,0.00000000000000
2025-03-23 17:39:58,0.23057324840764,9.50675000000047,9.50675000000047,0.00000000000000
2025-03-23 17:39:59,0.22420382165605,9.59708300000057,9.59708300000057,0.00000000000000
2025-03-23 17:40:00,0.24203821656051,9.61710199999652,9.61710199999652,0.00000000000000
2025-03-23 17:40:01,0.21528662420382,9.38730499999656,9.38730499999656,0.00000000000000
2025-03-23 17:40:02,0.23949044585987,9.59610599999723,9.59610599999723,0.00000000000000
2025-03-23 17:40:03,0.22744599745870,9.46982500000013,9.46982500000013,0.00000000000000
2025-03-23 17:40:04,0.23979591836735,9.67429100000300,9.67429100000300,0.00000000000000
2025-03-23 17:40:05,0.21173469387755,9.40158800000063,9.40158800000063,0.00000000000000
2025-03-23 17:40:06,0.23409669211196,9.54550800000288,9.54550800000288,0.00000000000000
2025-03-23 17:40:07,0.23664122137405,9.57303500000125,9.57303500000125,0.00000000000000
2025-03-23 17:40:08,0.22391857506361,9.45755600000120,9.45755600000120,0.00000000000000
2025-03-23 17:40:09,0.24427480916031,9.63748699999996,9.63748699999996,0.00000000000000
2025-03-23 17:40:10,0.22420382165605,9.46622400000342,9.46622400000342,0.00000000000000
2025-03-23 17:40:11,0.22890025575448,9.54434800000308,9.54434800000308,0.00000000000000
2025-03-23 17:40:12,0.22791293213828,9.48654800000077,9.48654800000077,0.00000000000000
2025-03-23 17:40:13,0.22860791826309,9.56363599999895,9.56363599999895,0.00000000000000
2025-03-23 17:40:14,0.23439490445860,9.55740999999398,9.55740999999398,0.00000000000000
2025-03-23 17:40:15,0.22704081632653,9.45096400000330,9.45096400000330,0.00000000000000
2025-03-23 17:40:16,0.24142312579416,9.58530199999950,9.58530199999950,0.00000000000000
2025-03-23 17:40:17,0.22321428571429,9.48429000000033,9.48429000000033,0.00000000000000
2025-03-23 17:40:18,0.24234693877551,9.66794400000072,9.66794400000072,0.00000000000000
2025-03-23 17:40:19,0.22321428571429,9.60764100000233,9.60764100000233,0.00000000000000
2025-03-23 17:40:20,0.23116219667944,9.66068100000120,9.66068100000120,0.00000000000000
2025-03-23 17:40:21,0.23252858958069,9.59781500000099,9.59781500000099,0.00000000000000
2025-03-23 17:40:22,0.23086734693878,9.66867600000114,9.66867600000114,0.00000000000000
2025-03-23 17:40:23,0.22911392405063,9.56741999999940,9.56741999999940,0.00000000000000
2025-03-23 17:40:24,0.22704081632653,9.63461899999675,9.63461899999675,0.00000000000000
2025-03-23 17:40:25,0.24648786717752,9.63168900000164,9.63168900000164,0.00000000000000
2025-03-23 17:40:26,0.22137404580153,9.43570599999657,9.43570599999657,0.00000000000000
2025-03-23 17:40:27,0.24650571791614,9.63309300000401,9.63309300000401,0.00000000000000
2025-03-23 17:40:28,0.22744599745870,9.46445300000050,9.46445300000050,0.00000000000000
2025-03-23 17:40:29,0.23821656050955,9.60086600000068,9.60086600000068,0.00000000000000
2025-03-23 17:40:30,0.23057324840764,9.52298599999631,9.52298599999631,0.00000000000000
2025-03-23 17:40:31,0.22122762148338,9.47391300000163,9.47391300000163,0.00000000000000
2025-03-23 17:40:32,0.22420382165605,9.44705899999826,9.44705899999826,0.00000000000000
2025-03-23 17:40:33,0.20812182741117,9.51492899999721,9.51492899999721,0.00000000000000
2025-03-23 17:40:34,0.22929936305732,9.71652800000447,9.71652800000447,0.00000000000000
2025-03-23 17:40:35,0.23282442748092,9.64035599999625,9.64035599999625,0.00000000000000
2025-03-23 17:40:36,0.22264631043257,9.46982399999979,9.46982399999979,0.00000000000000
2025-03-23 17:40:37,0.24809160305344,9.61282999999821,9.61282999999821,0.00000000000000
2025-03-23 17:40:38,0.22193877551020,9.48874500000238,9.48874500000238,0.00000000000000
2025-03-23 17:40:39,0.22871664548920,9.50040299999819,9.50040299999819,0.00000000000000
2025-03-23 17:40:40,0.23469387755102,9.55545599999459,9.55545599999459,0.00000000000000
2025-03-23 17:40:41,0.22733077905492,9.54685099999915,9.54685099999915,0.00000000000000
2025-03-23 17:40:42,0.22519083969466,9.48990500000218,9.48990500000218,0.00000000000000
2025-03-23 17:40:43,0.21501272264631,9.37198499999795,9.37198499999795,0.00000000000000
2025-03-23 17:40:44,0.25794155019060,9.69296900000336,9.69296900000336,0.00000000000000
2025-03-23 17:40:45,0.22605363984674,9.50699399999576,9.50699399999576,0.00000000000000
2025-03-23 17:40:46,0.24396442185515,9.58249499999511,9.58249499999511,0.00000000000000
2025-03-23 17:40:47,0.23086734693878,9.50040300000546,9.50040300000546,0.00000000000000
2025-03-23 17:40:48,0.22773536895674,9.46866500000033,9.46866500000033,0.00000000000000
2025-03-23 17:40:49,0.23341836734694,9.51248800000030,9.51248800000030,0.00000000000000
2025-03-23 17:40:50,0.22773536895674,9.54398200000287,9.54398200000287,0.00000000000000
2025-03-23 17:40:51,0.22321428571429,9.47843000000285,9.47843000000285,0.00000000000000
2025-03-23 17:40:52,0.21683673469388,9.41489299999375,9.41489299999375,0.00000000000000
2025-03-23 17:40:53,0.24076433121019,9.59634999999980,9.59634999999980,0.00000000000000
2025-03-23 17:40:54,0.23125794155019,9.49777900000481,9.49777900000481,0.00000000000000
2025-03-23 17:40:55,0.24393358876117,9.71506300000328,9.71506300000328,0.00000000000000
2025-03-23 17:40:56,0.23057324840764,9.58890399999655,9.58890399999655,0.00000000000000
2025-03-23 17:40:57,0.23949044585987,9.63583900000231,9.63583900000231,0.00000000000000
2025-03-23 17:40:58,0.23664122137405,9.61874900000112,9.61874900000112,0.00000000000000
2025-03-23 17:40:59,0.22477650063857,9.63126200000261,9.63126200000261,0.00000000000000
2025-03-23 17:41:00,0.21855146124524,9.55600599999889,9.55600599999889,0.00000000000000
2025-03-23 17:41:01,0.24045801526718,9.64835100000346,9.64835100000346,0.00000000000000
2025-03-23 17:41:02,0.23664122137405,9.49741299999732,9.49741299999732,0.00000000000000
2025-03-23 17:41:03,0.22519083969466,9.48074900000211,9.48074900000211,0.00000000000000
2025-03-23 17:41:04,0.25350318471338,9.66422099999909,9.66422099999909,0.00000000000000
2025-03-23 17:41:05,0.21611253196931,9.49216300000262,9.49216300000262,0.00000000000000
2025-03-23 17:41:06,0.24396442185515,9.52835699999559,9.52835699999559,0.00000000000000
2025-03-23 17:41:07,0.23596938775510,9.49765699999989,9.49765699999989,0.00000000000000
2025-03-23 17:41:08,0.22871664548920,9.45804400000634,9.45804400000634,0.00000000000000
2025-03-23 17:41:09,0.21246819338422,9.35678799999732,9.35678799999732,0.00000000000000
2025-03-23 17:41:10,0.24521072796935,9.62827100000140,9.62827100000140,0.00000000000000
2025-03-23 17:41:11,0.21126760563380,9.42295000000013,9.42295000000013,0.00000000000000
2025-03-23 17:41:12,0.24650571791614,9.56711399999767,9.56711399999767,0.00000000000000
2025-03-23 17:41:13,0.22349936143040,9.50540799999726,9.50540799999726,0.00000000000000
2025-03-23 17:41:14,0.24777636594663,9.58432600000378,9.58432600000378,0.00000000000000
2025-03-23 17:41:15,0.23469387755102,9.57968799999799,9.57968799999799,0.00000000000000
2025-03-23 17:41:16,0.22842639593909,9.49521499999537,9.49521499999537,0.00000000000000
2025-03-23 17:41:17,0.21966794380587,9.40952200000174,9.40952200000174,0.00000000000000
2025-03-23 17:41:18,0.22547770700637,9.50638400000025,9.50638400000025,0.00000000000000
2025-03-23 17:41:19,0.23409669211196,9.53574300000037,9.53574300000037,0.00000000000000
2025-03-23 17:41:20,0.22605363984674,9.53940399999556,9.53940399999556,0.00000000000000
2025-03-23 17:41:21,0.24300254452926,9.55515100000048,9.55515100000048,0.00000000000000
2025-03-23 17:41:22,0.22264631043257,9.44382400000177,9.44382400000177,0.00000000000000
2025-03-23 17:41:23,0.23852040816327,9.55020700000023,9.55020700000023,0.00000000000000
2025-03-23 17:41:24,0.24523506988564,9.62851500000397,9.62851500000397,0.00000000000000
2025-03-23 17:41:25,0.22605363984674,9.49167500000476,9.49167500000476,0.00000000000000
2025-03-23 17:41:26,0.21374045801527,9.38290999999299,9.38290999999299,0.00000000000000
2025-03-23 17:41:27,0.24234693877551,9.62393800000427,9.62393800000427,0.00000000000000
2025-03-23 17:41:28,0.22420382165605,9.49667999999656,9.49667999999656,0.00000000000000
2025-03-23 17:41:29,0.23184713375796,9.51663800000097,9.51663800000097,0.00000000000000
2025-03-23 17:41:30,0.23439490445860,9.57498699999996,9.57498699999996,0.00000000000000
2025-03-23 17:41:31,0.23664122137405,9.51077900000382,9.51077900000382,0.00000000000000
2025-03-23 17:41:32,0.23243933588761,9.62674500000139,9.62674500000139,0.00000000000000
2025-03-23 17:41:33,0.22490470139771,9.56589399999939,9.56589399999939,0.00000000000000
2025-03-23 17:41:34,0.23888182973316,9.66678399999364,9.66678399999364,0.00000000000000
2025-03-23 17:41:35,0.21099744245524,9.51114500000403,9.51114500000403,0.00000000000000
2025-03-23 17:41:36,0.24265644955300,9.70511499999702,9.70511499999702,0.00000000000000
2025-03-23 17:41:37,0.22321428571429,9.60245399999985,9.60245399999985,0.00000000000000
2025-03-23 17:41:38,0.23566878980892,9.57718500000192,9.57718500000192,0.00000000000000
2025-03-23 17:41:39,0.23791348600509,9.55386999999610,9.55386999999610,0.00000000000000
