Date,CPU Utilization,Total Power,CPU Power,GPU Power
2025-03-25 00:53:41,0.23929471032746,7.40952699999980,7.40952699999980,0.00000000000000
2025-03-25 00:53:42,0.18434343434343,7.00407099999939,7.00407099999939,0.00000000000000
2025-03-25 00:53:43,0.19211195928753,8.31363899999997,8.31363899999997,0.00000000000000
2025-03-25 00:53:44,0.16116751269036,7.75846399999864,7.75846399999864,0.00000000000000
2025-03-25 00:53:45,0.12736443883985,6.52732700000342,6.52732700000342,0.00000000000000
2025-03-25 00:53:46,0.12988650693569,6.54911700000230,6.54911700000230,0.00000000000000
2025-03-25 00:53:47,0.12736443883985,6.52500800000053,6.52500800000053,0.00000000000000
2025-03-25 00:53:48,0.11432160804020,6.31132399999842,6.31132399999842,0.00000000000000
2025-03-25 00:53:49,0.11083123425693,6.30876100000023,6.30876100000023,0.00000000000000
2025-03-25 00:53:50,0.12216624685139,6.44999599999937,6.44999599999937,0.00000000000000
2025-03-25 00:53:51,0.11934673366834,6.40165599999818,6.40165599999818,0.00000000000000
2025-03-25 00:53:52,0.11823899371069,6.36320400000113,6.36320400000113,0.00000000000000
2025-03-25 00:53:53,0.11069182389937,6.38072100000136,6.38072100000136,0.00000000000000
2025-03-25 00:53:54,0.12704402515723,6.40312099999937,6.40312099999937,0.00000000000000
2025-03-25 00:53:55,0.11934673366834,6.37705899999855,6.37705899999855,0.00000000000000
2025-03-25 00:53:56,0.11320754716981,6.37107699999979,6.37107699999979,0.00000000000000
2025-03-25 00:53:57,0.26130653266332,7.00755100000242,7.00755100000242,0.00000000000000
2025-03-25 00:53:58,0.11083123425693,6.30973699999959,6.30973699999959,0.00000000000000
2025-03-25 00:53:59,0.11083123425693,6.34245200000078,6.34245200000078,0.00000000000000
2025-03-25 00:54:00,0.11979823455233,6.40458500000022,6.40458500000022,0.00000000000000
2025-03-25 00:54:01,0.11320754716981,6.37858500000220,6.37858500000220,0.00000000000000
2025-03-25 00:54:02,0.10943396226415,6.30210799999986,6.30210799999986,0.00000000000000
2025-03-25 00:54:03,0.10691823899371,6.28245400000014,6.28245400000014,0.00000000000000
2025-03-25 00:54:04,0.12247474747475,6.51249599999937,6.51249599999937,0.00000000000000
2025-03-25 00:54:05,0.12201257861635,6.38450500000181,6.38450500000181,0.00000000000000
2025-03-25 00:54:06,0.10466582597730,6.26743999999962,6.26743999999962,0.00000000000000
2025-03-25 00:54:07,0.13224181360202,6.57554499999969,6.57554499999969,0.00000000000000
2025-03-25 00:54:08,0.12090680100756,6.44303799999761,6.44303799999761,0.00000000000000
2025-03-25 00:54:09,0.11712846347607,6.34837200000038,6.34837200000038,0.00000000000000
2025-03-25 00:54:10,0.11823899371069,6.40629500000068,6.40629500000068,0.00000000000000
2025-03-25 00:54:11,0.11994949494949,6.45829700000104,6.45829700000104,0.00000000000000
2025-03-25 00:54:12,0.11823899371069,6.39683399999922,6.39683399999922,0.00000000000000
2025-03-25 00:54:13,0.11823899371069,6.39262299999973,6.39262299999973,0.00000000000000
2025-03-25 00:54:14,0.15703517587940,6.53929000000062,6.53929000000062,0.00000000000000
2025-03-25 00:54:15,0.21079046424090,6.89561200000026,6.89561200000026,0.00000000000000
2025-03-25 00:54:16,0.10691823899371,6.43711700000131,6.43711700000131,0.00000000000000
2025-03-25 00:54:17,0.11069182389937,6.39976400000160,6.39976400000160,0.00000000000000
2025-03-25 00:54:18,0.10062893081761,6.23338299999887,6.23338299999887,0.00000000000000
2025-03-25 00:54:19,0.11823899371069,6.43260100000043,6.43260100000043,0.00000000000000
2025-03-25 00:54:20,0.11432160804020,6.37675400000080,6.37675400000080,0.00000000000000
2025-03-25 00:54:21,0.10201511335013,6.35710000000108,6.35710000000108,0.00000000000000
2025-03-25 00:54:22,0.11097099621690,6.33213700000124,6.33213700000124,0.00000000000000
2025-03-25 00:54:23,0.12594458438287,6.44743300000118,6.44743300000118,0.00000000000000
2025-03-25 00:54:24,0.11949685534591,6.36753699999826,6.36753699999826,0.00000000000000
2025-03-25 00:54:25,0.11069182389937,6.31822100000136,6.31822100000136,0.00000000000000
2025-03-25 00:54:26,0.11601513240858,6.44194000000061,6.44194000000061,0.00000000000000
2025-03-25 00:54:27,0.11712846347607,6.38010999999824,6.38010999999824,0.00000000000000
2025-03-25 00:54:28,0.11698113207547,6.47886500000095,6.47886500000095,0.00000000000000
2025-03-25 00:54:29,0.11097099621690,6.34800700000051,6.34800700000051,0.00000000000000
2025-03-25 00:54:30,0.11180904522613,6.31699999999910,6.31699999999910,0.00000000000000
2025-03-25 00:54:31,0.11446540880503,6.39335500000016,6.39335500000016,0.00000000000000
2025-03-25 00:54:32,0.25818639798489,7.05851500000063,7.05851500000063,0.00000000000000
2025-03-25 00:54:33,0.10943396226415,6.31132400000206,6.31132400000206,0.00000000000000
2025-03-25 00:54:34,0.11209068010076,6.34007100000235,6.34007100000235,0.00000000000000
2025-03-25 00:54:35,0.11349306431274,6.35575799999788,6.35575799999788,0.00000000000000
2025-03-25 00:54:36,0.11335012594458,6.29429499999969,6.29429499999969,0.00000000000000
2025-03-25 00:54:37,0.11964735516373,6.39994600000136,6.39994600000136,0.00000000000000
2025-03-25 00:54:38,0.11083123425693,6.34043799999927,6.34043799999927,0.00000000000000
2025-03-25 00:54:39,0.11069182389937,6.31571899999835,6.31571899999835,0.00000000000000
2025-03-25 00:54:40,0.10566037735849,6.29582099999971,6.29582099999971,0.00000000000000
2025-03-25 00:54:41,0.12342569269521,6.52946399999928,6.52946399999928,0.00000000000000
2025-03-25 00:54:42,0.11823899371069,6.42375000000175,6.42375000000175,0.00000000000000
2025-03-25 00:54:43,0.11320754716981,6.35655100000076,6.35655100000076,0.00000000000000
2025-03-25 00:54:44,0.11712846347607,6.39286699999866,6.39286699999866,0.00000000000000
2025-03-25 00:54:45,0.12342569269521,6.46360600000116,6.46360600000116,0.00000000000000
2025-03-25 00:54:46,0.12327044025157,6.52323799999795,6.52323799999795,0.00000000000000
2025-03-25 00:54:47,0.11586901763224,6.46556000000055,6.46556000000055,0.00000000000000
2025-03-25 00:54:48,0.11320754716981,6.28922899999816,6.28922899999816,0.00000000000000
2025-03-25 00:54:49,0.25000000000000,7.08317300000272,7.08317300000272,0.00000000000000
2025-03-25 00:54:50,0.12830188679245,6.45225399999981,6.45225399999981,0.00000000000000
2025-03-25 00:54:51,0.10831234256927,6.38285700000051,6.38285700000051,0.00000000000000
2025-03-25 00:54:52,0.11460957178841,6.33726400000160,6.33726400000160,0.00000000000000
2025-03-25 00:54:53,0.10592686002522,6.29905599999984,6.29905599999984,0.00000000000000
2025-03-25 00:54:54,0.12797992471769,6.44297599999845,6.44297599999845,0.00000000000000
2025-03-25 00:54:55,0.12468513853904,6.45811400000093,6.45811400000093,0.00000000000000
2025-03-25 00:54:56,0.12216624685139,6.48918000000049,6.48918000000049,0.00000000000000
2025-03-25 00:54:57,0.10691823899371,6.26994199999899,6.26994199999899,0.00000000000000
2025-03-25 00:54:58,0.12216624685139,6.42466599999898,6.42466599999898,0.00000000000000
2025-03-25 00:54:59,0.11727616645649,6.48472500000207,6.48472500000207,0.00000000000000
2025-03-25 00:55:00,0.10970996216898,6.37101699999766,6.37101699999766,0.00000000000000
2025-03-25 00:55:01,0.11460957178841,6.41123800000059,6.41123800000059,0.00000000000000
2025-03-25 00:55:02,0.11823899371069,6.41722000000300,6.41722000000300,0.00000000000000
2025-03-25 00:55:03,0.11320754716981,6.36839200000031,6.36839200000031,0.00000000000000
2025-03-25 00:55:04,0.10327455919395,6.28764299999966,6.28764299999966,0.00000000000000
2025-03-25 00:55:05,0.11934673366834,6.37864499999705,6.37864499999705,0.00000000000000
2025-03-25 00:55:06,0.12216624685139,6.40885800000251,6.40885800000251,0.00000000000000
2025-03-25 00:55:07,0.10691823899371,6.28874100000030,6.28874100000030,0.00000000000000
2025-03-25 00:55:08,0.25125628140704,6.98020600000018,6.98020600000018,0.00000000000000
2025-03-25 00:55:09,0.10943396226415,6.30778500000088,6.30778500000088,0.00000000000000
2025-03-25 00:55:10,0.11460957178841,6.38126999999804,6.38126999999804,0.00000000000000
2025-03-25 00:55:11,0.11712846347607,6.41679300000033,6.41679300000033,0.00000000000000
2025-03-25 00:55:12,0.11069182389937,6.36051800000132,6.36051800000132,0.00000000000000
2025-03-25 00:55:13,0.11572327044025,6.31620699999985,6.31620699999985,0.00000000000000
2025-03-25 00:55:14,0.11180904522613,6.28916799999934,6.28916799999934,0.00000000000000
2025-03-25 00:55:15,0.10957178841310,6.35295000000042,6.35295000000042,0.00000000000000
2025-03-25 00:55:16,0.12342569269521,6.46842800000013,6.46842800000013,0.00000000000000
2025-03-25 00:55:17,0.11934673366834,6.42979300000297,6.42979300000297,0.00000000000000
2025-03-25 00:55:18,0.10957178841310,6.31126399999994,6.31126399999994,0.00000000000000
2025-03-25 00:55:19,0.11934673366834,6.37974400000166,6.37974400000166,0.00000000000000
2025-03-25 00:55:20,0.11949685534591,6.36906299999828,6.36906299999828,0.00000000000000
2025-03-25 00:55:21,0.10957178841310,6.35343900000225,6.35343900000225,0.00000000000000
2025-03-25 00:55:22,0.11097099621690,6.39274400000068,6.39274400000068,0.00000000000000
2025-03-25 00:55:23,0.11320754716981,6.38157599999977,6.38157599999977,0.00000000000000
2025-03-25 00:55:24,0.11041405269762,6.28660499999751,6.28660499999751,0.00000000000000
2025-03-25 00:55:25,0.25818639798489,6.93113400000220,6.93113400000220,0.00000000000000
2025-03-25 00:55:26,0.12216624685139,6.46934400000100,6.46934400000100,0.00000000000000
2025-03-25 00:55:27,0.10691823899371,6.28483500000220,6.28483500000220,0.00000000000000
2025-03-25 00:55:28,0.11180904522613,6.34739599999739,6.34739599999739,0.00000000000000
2025-03-25 00:55:29,0.11180904522613,6.34416100000090,6.34416100000090,0.00000000000000
2025-03-25 00:55:30,0.11083123425693,6.37779199999932,6.37779199999932,0.00000000000000
2025-03-25 00:55:31,0.11809045226131,6.44865199999913,6.44865199999913,0.00000000000000
2025-03-25 00:55:32,0.10844892812106,6.35411000000022,6.35411000000022,0.00000000000000
2025-03-25 00:55:33,0.11055276381910,6.31028599999991,6.31028599999991,0.00000000000000
2025-03-25 00:55:34,0.10592686002522,6.32798700000058,6.32798700000058,0.00000000000000
2025-03-25 00:55:35,0.12704402515723,6.48136800000066,6.48136800000066,0.00000000000000
2025-03-25 00:55:36,0.11838790931990,6.42271299999993,6.42271299999993,0.00000000000000
2025-03-25 00:55:37,0.11194968553459,6.37248099999852,6.37248099999852,0.00000000000000
