Date,CPU Utilization,Total Power,CPU Power,GPU Power
2025-03-25 00:54:11,0.11994949494949,6.45829700000104,6.45829700000104,0.00000000000000
2025-03-25 00:54:12,0.11823899371069,6.39683399999922,6.39683399999922,0.00000000000000
2025-03-25 00:54:13,0.11823899371069,6.39262299999973,6.39262299999973,0.00000000000000
2025-03-25 00:54:14,0.15491183879093,6.52043000000049,6.52043000000049,0.00000000000000
2025-03-25 00:54:15,0.20979899497487,6.89561200000026,6.89561200000026,0.00000000000000
2025-03-25 00:54:16,0.10691823899371,6.43711700000131,6.43711700000131,0.00000000000000
2025-03-25 00:54:17,0.11069182389937,6.39976400000160,6.39976400000160,0.00000000000000
2025-03-25 00:54:18,0.10062893081761,6.23338299999887,6.23338299999887,0.00000000000000
2025-03-25 00:54:19,0.11823899371069,6.43260100000043,6.43260100000043,0.00000000000000
2025-03-25 00:54:20,0.11432160804020,6.37675400000080,6.37675400000080,0.00000000000000
2025-03-25 00:54:21,0.10201511335013,6.35710000000108,6.35710000000108,0.00000000000000
2025-03-25 00:54:22,0.11097099621690,6.33213700000124,6.33213700000124,0.00000000000000
2025-03-25 00:54:23,0.12594458438287,6.44743300000118,6.44743300000118,0.00000000000000
2025-03-25 00:54:24,0.11949685534591,6.36753699999826,6.36753699999826,0.00000000000000
2025-03-25 00:54:25,0.11069182389937,6.31822100000136,6.31822100000136,0.00000000000000
2025-03-25 00:54:26,0.11601513240858,6.44194000000061,6.44194000000061,0.00000000000000
2025-03-25 00:54:27,0.11712846347607,6.38010999999824,6.38010999999824,0.00000000000000
2025-03-25 00:54:28,0.11698113207547,6.47886500000095,6.47886500000095,0.00000000000000
2025-03-25 00:54:29,0.11097099621690,6.34800700000051,6.34800700000051,0.00000000000000
2025-03-25 00:54:30,0.11306532663317,6.30955399999948,6.30955399999948,0.00000000000000
2025-03-25 00:54:31,0.11446540880503,6.39353800000026,6.39353800000026,0.00000000000000
2025-03-25 00:54:32,0.25818639798489,7.06632700000046,7.06632700000046,0.00000000000000
2025-03-25 00:54:33,0.10943396226415,6.32090700000117,6.32090700000117,0.00000000000000
2025-03-25 00:54:34,0.11194968553459,6.33994999999777,6.33994999999777,0.00000000000000
2025-03-25 00:54:35,0.11335012594458,6.34794500000135,6.34794500000135,0.00000000000000
2025-03-25 00:54:36,0.11209068010076,6.29038900000160,6.29038900000160,0.00000000000000
2025-03-25 00:54:37,0.11964735516373,6.40287700000044,6.40287700000044,0.00000000000000
2025-03-25 00:54:38,0.11209068010076,6.34379500000068,6.34379500000068,0.00000000000000
2025-03-25 00:54:39,0.10943396226415,6.31620699999985,6.31620699999985,0.00000000000000
2025-03-25 00:54:40,0.10552763819095,6.29209800000172,6.29209800000172,0.00000000000000
2025-03-25 00:54:41,0.12452830188679,6.53019599999971,6.53019599999971,0.00000000000000
2025-03-25 00:54:42,0.11823899371069,6.42454400000133,6.42454400000133,0.00000000000000
2025-03-25 00:54:43,0.11320754716981,6.35679499999969,6.35679499999969,0.00000000000000
2025-03-25 00:54:44,0.11823899371069,6.39988599999924,6.39988599999924,0.00000000000000
2025-03-25 00:54:45,0.12342569269521,6.47172399999909,6.47172399999909,0.00000000000000
2025-03-25 00:54:46,0.12232030264817,6.53257600000143,6.53257600000143,0.00000000000000
2025-03-25 00:54:47,0.11586901763224,6.47355500000049,6.47355500000049,0.00000000000000
2025-03-25 00:54:48,0.11320754716981,6.28825299999880,6.28825299999880,0.00000000000000
2025-03-25 00:54:49,0.24812030075188,7.06113900000128,7.06113900000128,0.00000000000000
2025-03-25 00:54:50,0.13048933500627,6.47398199999952,6.47398199999952,0.00000000000000
2025-03-25 00:54:51,0.10831234256927,6.38285700000051,6.38285700000051,0.00000000000000
2025-03-25 00:54:52,0.11460957178841,6.33726400000160,6.33726400000160,0.00000000000000
2025-03-25 00:54:53,0.10592686002522,6.29905599999984,6.29905599999984,0.00000000000000
2025-03-25 00:54:54,0.12814070351759,6.44297599999845,6.44297599999845,0.00000000000000
2025-03-25 00:54:55,0.12468513853904,6.45811400000093,6.45811400000093,0.00000000000000
2025-03-25 00:54:56,0.12216624685139,6.48332099999971,6.48332099999971,0.00000000000000
2025-03-25 00:54:57,0.10691823899371,6.26261800000066,6.26261800000066,0.00000000000000
2025-03-25 00:54:58,0.12216624685139,6.41825800000152,6.41825800000152,0.00000000000000
2025-03-25 00:54:59,0.11727616645649,6.47807200000170,6.47807200000170,0.00000000000000
2025-03-25 00:55:00,0.11194968553459,6.36289899999974,6.36289899999974,0.00000000000000
2025-03-25 00:55:01,0.11460957178841,6.42051500000161,6.42051500000161,0.00000000000000
2025-03-25 00:55:02,0.11823899371069,6.41722000000300,6.41722000000300,0.00000000000000
2025-03-25 00:55:03,0.11320754716981,6.36839200000031,6.36839200000031,0.00000000000000
2025-03-25 00:55:04,0.10327455919395,6.28129500000068,6.28129500000068,0.00000000000000
2025-03-25 00:55:05,0.11934673366834,6.37864499999705,6.37864499999705,0.00000000000000
2025-03-25 00:55:06,0.12216624685139,6.40885800000251,6.40885800000251,0.00000000000000
2025-03-25 00:55:07,0.10691823899371,6.29600500000015,6.29600500000015,0.00000000000000
2025-03-25 00:55:08,0.25125628140704,6.98698099999820,6.98698099999820,0.00000000000000
2025-03-25 00:55:09,0.10943396226415,6.30778500000088,6.30778500000088,0.00000000000000
2025-03-25 00:55:10,0.11460957178841,6.38126999999804,6.38126999999804,0.00000000000000
2025-03-25 00:55:11,0.11712846347607,6.40922500000306,6.40922500000306,0.00000000000000
2025-03-25 00:55:12,0.11069182389937,6.36051800000132,6.36051800000132,0.00000000000000
2025-03-25 00:55:13,0.11683417085427,6.30973699999959,6.30973699999959,0.00000000000000
2025-03-25 00:55:14,0.11180904522613,6.28214899999875,6.28214899999875,0.00000000000000
2025-03-25 00:55:15,0.10957178841310,6.34507700000177,6.34507700000177,0.00000000000000
2025-03-25 00:55:16,0.12342569269521,6.46842800000013,6.46842800000013,0.00000000000000
2025-03-25 00:55:17,0.11934673366834,6.42979300000297,6.42979300000297,0.00000000000000
2025-03-25 00:55:18,0.10957178841310,6.31126399999994,6.31126399999994,0.00000000000000
2025-03-25 00:55:19,0.11934673366834,6.37974400000166,6.37974400000166,0.00000000000000
2025-03-25 00:55:20,0.11727616645649,6.36906299999828,6.36906299999828,0.00000000000000
2025-03-25 00:55:21,0.10844892812106,6.35459800000172,6.35459800000172,0.00000000000000
2025-03-25 00:55:22,0.11209068010076,6.40061799999967,6.40061799999967,0.00000000000000
2025-03-25 00:55:23,0.11320754716981,6.38828999999896,6.38828999999896,0.00000000000000
2025-03-25 00:55:24,0.11055276381910,6.29392899999948,6.29392899999948,0.00000000000000
2025-03-25 00:55:25,0.25818639798489,6.93937400000141,6.93937400000141,0.00000000000000
2025-03-25 00:55:26,0.12216624685139,6.46934400000100,6.46934400000100,0.00000000000000
2025-03-25 00:55:27,0.10691823899371,6.28483500000220,6.28483500000220,0.00000000000000
2025-03-25 00:55:28,0.11180904522613,6.34739599999739,6.34739599999739,0.00000000000000
2025-03-25 00:55:29,0.11180904522613,6.34416100000090,6.34416100000090,0.00000000000000
2025-03-25 00:55:30,0.11083123425693,6.37779199999932,6.37779199999932,0.00000000000000
2025-03-25 00:55:31,0.11809045226131,6.44865199999913,6.44865199999913,0.00000000000000
2025-03-25 00:55:32,0.10844892812106,6.35411000000022,6.35411000000022,0.00000000000000
2025-03-25 00:55:33,0.11055276381910,6.31028599999991,6.31028599999991,0.00000000000000
2025-03-25 00:55:34,0.10592686002522,6.32102899999882,6.32102899999882,0.00000000000000
2025-03-25 00:55:35,0.12704402515723,6.48136800000066,6.48136800000066,0.00000000000000
2025-03-25 00:55:36,0.11838790931990,6.42271299999993,6.42271299999993,0.00000000000000
2025-03-25 00:55:37,0.11194968553459,6.37962200000038,6.37962200000038,0.00000000000000
2025-03-25 00:55:38,0.16267339218159,6.82230900000286,6.82230900000286,0.00000000000000
2025-03-25 00:55:39,0.10314465408805,6.36662199999773,6.36662199999773,0.00000000000000
2025-03-25 00:55:40,0.11432160804020,6.35819899999842,6.35819899999842,0.00000000000000
2025-03-25 00:55:41,0.10844892812106,6.43253900000127,6.43253900000127,0.00000000000000
2025-03-25 00:55:42,0.09786700125471,6.16575599999851,6.16575599999851,0.00000000000000
