Date,CPU Utilization,CPU Power
2025-03-26 14:14:07,0.00255102040816,0.07316753333318
2025-03-26 14:14:08,0.00255102040816,0.08059660073254
2025-03-26 14:14:09,0.00256410256410,0.08636349152549
2025-03-26 14:14:10,0.00254129606099,0.09273434080723
2025-03-26 14:14:11,0.00253164556962,0.08860081545044
2025-03-26 14:14:12,0.00127064803050,0.04271365289263
2025-03-26 14:14:13,0.00255102040816,0.08946837068953
2025-03-26 14:14:14,0.00127064803050,0.04776920833333
2025-03-26 14:14:15,0.00380228136882,0.14118969230755
2025-03-26 14:14:16,0.00127064803050,0.05117935643576
2025-03-26 14:14:17,0.00253164556962,0.09779947867283
2025-03-26 14:14:18,0.00126903553299,0.04796894392525
2025-03-26 14:14:19,0.00254129606099,0.10038301941754
2025-03-26 14:14:20,0.00128865979381,0.04807983710414
2025-03-26 14:14:21,0.00253485424588,0.09206193777784
2025-03-26 14:14:22,0.00252206809584,0.09743420657250
2025-03-26 14:14:23,0.00254452926209,0.09786236190481
2025-03-26 14:14:24,0.00126742712294,0.04720525229360
2025-03-26 14:14:25,0.00253807106599,0.10046953398048
2025-03-26 14:14:26,0.00129032258065,0.04853290624994
2025-03-26 14:14:27,0.00380710659898,0.14357219999994
2025-03-26 14:14:28,0.00253485424588,0.09197700000001
2025-03-26 14:14:29,0.00253807106599,0.09302507692314
2025-03-26 14:14:30,0.00126903553299,0.04895181428569
2025-03-26 14:14:31,0.00253485424588,0.09578501382491
2025-03-26 14:14:32,0.00253807106599,0.09691211267592
2025-03-26 14:14:33,0.00127226463104,0.04806807042253
2025-03-26 14:14:34,0.00254452926209,0.09969403864737
2025-03-26 14:14:35,0.00253485424588,0.07149432679742
2025-03-26 14:14:36,0.00127226463104,0.05385790769241
2025-03-26 14:14:37,0.00253807106599,0.09621853271046
2025-03-26 14:14:38,0.00253485424588,0.09406837614663
2025-03-26 14:14:39,0.00254129606099,0.09565575813961
2025-03-26 14:14:40,0.00126742712294,0.04655638636362
2025-03-26 14:14:41,0.00253485424588,0.09278464285723
2025-03-26 14:14:42,0.00127064803050,0.04787840930228
2025-03-26 14:14:43,0.00253807106599,0.09500493518512
2025-03-26 14:14:44,0.00127064803050,0.04977714009670
2025-03-26 14:14:45,0.00253807106599,0.10127521951217
2025-03-26 14:14:46,0.00253485424588,0.09613325581399
2025-03-26 14:14:47,0.00253807106599,0.09608448598105
2025-03-26 14:14:48,0.00254452926209,0.10181900492630
2025-03-26 14:14:49,0.00126742712294,0.04775577209305
2025-03-26 14:14:50,0.00255102040816,0.09673729857818
2025-03-26 14:14:51,0.00126903553299,0.04715580821912
2025-03-26 14:14:52,0.00260756192960,0.09832442290737
2025-03-26 14:14:53,0.00126903553299,0.05170702000003
2025-03-26 14:14:54,0.00252844500632,0.09552914418610
2025-03-26 14:14:55,0.00126903553299,0.04829158215959
2025-03-26 14:14:56,0.00253485424588,0.09918187499996
2025-03-26 14:14:57,0.00127226463104,0.04839874647884
2025-03-26 14:14:58,0.00391134289439,0.14470615384627
2025-03-26 14:14:59,0.00126903553299,0.05293553846157
2025-03-26 14:15:00,0.00253807106599,0.10969295522397
2025-03-26 14:15:01,0.00127064803050,0.04927241071437
2025-03-26 14:15:02,0.00253807106599,0.10095697222224
2025-03-26 14:15:03,0.00253485424588,0.10667488780469
2025-03-26 14:15:04,0.00126742712294,0.05116833953490
2025-03-26 14:15:05,0.00254452926209,0.10379865094344
2025-03-26 14:15:06,0.00126903553299,0.05210775000006
2025-03-26 14:15:07,0.00253485424588,0.10068081690140
2025-03-26 14:15:08,0.00253807106599,0.10014873831756
2025-03-26 14:15:09,0.00379746835443,0.14729488479249
2025-03-26 14:15:10,0.00126742712294,0.04895287155964
2025-03-26 14:15:11,0.00254452926209,0.09682175784759
2025-03-26 14:15:12,0.00126903553299,0.05353041089098
2025-03-26 14:15:13,0.00254452926209,0.10137107547176
