Date,CPU Utilization,Total Power,CPU Power,GPU Power
2025-03-27 01:03:26,0.14591194968553,6.68754400001490,6.68754400001490,0.00000000000000
2025-03-27 01:03:27,0.21039290240811,7.84745299999486,7.84745299999486,0.00000000000000
2025-03-27 01:03:28,0.18216560509554,8.59354499998153,8.59354499998153,0.00000000000000
2025-03-27 01:03:29,0.11838790931990,6.43327199999476,6.43327199999476,0.00000000000000
2025-03-27 01:03:30,0.11586901763224,6.39390500000445,6.39390500000445,0.00000000000000
2025-03-27 01:03:31,0.12452830188679,6.50846700000693,6.50846700000693,0.00000000000000
2025-03-27 01:03:32,0.13710691823899,6.58994899998652,6.58994899998652,0.00000000000000
2025-03-27 01:03:33,0.12720403022670,6.55735700001242,6.55735700001242,0.00000000000000
2025-03-27 01:03:34,0.11180904522613,6.33152599999448,6.33152599999448,0.00000000000000
2025-03-27 01:03:35,0.12311557788945,6.49699300000793,6.49699300000793,0.00000000000000
2025-03-27 01:03:36,0.12736443883985,6.53422400000272,6.53422400000272,0.00000000000000
2025-03-27 01:03:37,0.11668757841907,6.38529899998684,6.38529899998684,0.00000000000000
2025-03-27 01:03:38,0.26540880503145,7.13273300000583,7.13273300000583,0.00000000000000
2025-03-27 01:03:39,0.11823899371069,6.40928600000916,6.40928600000916,0.00000000000000
2025-03-27 01:03:40,0.11683417085427,6.41056700001354,6.41056700001354,0.00000000000000
2025-03-27 01:03:41,0.11838790931990,6.42155299999285,6.42155299999285,0.00000000000000
2025-03-27 01:03:42,0.11572327044025,6.46525399998063,6.46525399998063,0.00000000000000
2025-03-27 01:03:43,0.10427135678392,6.31211800000165,6.31211800000165,0.00000000000000
2025-03-27 01:03:44,0.12939698492462,6.51890399999684,6.51890399999684,0.00000000000000
2025-03-27 01:03:45,0.12562814070352,6.45316900001490,6.45316900001490,0.00000000000000
2025-03-27 01:03:46,0.10915934755332,6.29191500000888,6.29191500000888,0.00000000000000
2025-03-27 01:03:47,0.12830188679245,6.53611600000295,6.53611600000295,0.00000000000000
2025-03-27 01:03:48,0.12610340479193,6.58268599997973,6.58268599997973,0.00000000000000
2025-03-27 01:03:49,0.11278195488722,6.33708100000513,6.33708100000513,0.00000000000000
2025-03-27 01:03:50,0.11964735516373,6.50688100000843,6.50688100000843,0.00000000000000
2025-03-27 01:03:51,0.12327044025157,6.46794000000227,6.46794000000227,0.00000000000000
2025-03-27 01:03:52,0.11683417085427,6.42283500000485,6.42283500000485,0.00000000000000
2025-03-27 01:03:53,0.11809045226131,6.44224400000530,6.44224400000530,0.00000000000000
2025-03-27 01:03:54,0.11823899371069,6.42930499999784,6.42930499999784,0.00000000000000
2025-03-27 01:03:55,0.10427135678392,6.28422400000272,6.28422400000272,0.00000000000000
2025-03-27 01:03:56,0.12452830188679,6.50028899998870,6.50028899998870,0.00000000000000
2025-03-27 01:03:57,0.12972292191436,6.55857699998887,6.55857699998887,0.00000000000000
2025-03-27 01:03:58,0.11586901763224,6.54185299997334,6.54185299997334,0.00000000000000
2025-03-27 01:03:59,0.14105793450882,6.69200000001001,6.69200000001001,0.00000000000000
2025-03-27 01:04:00,0.12720403022670,6.58140399999684,6.58140399999684,0.00000000000000
2025-03-27 01:04:01,0.11586901763224,6.39091300001019,6.39091300001019,0.00000000000000
2025-03-27 01:04:02,0.11698113207547,6.44535699998960,6.44535699998960,0.00000000000000
2025-03-27 01:04:03,0.12830188679245,6.53001300001051,6.53001300001051,0.00000000000000
2025-03-27 01:04:04,0.11475409836066,6.40782100000069,6.40782100000069,0.00000000000000
2025-03-27 01:04:05,0.11809045226131,6.41801299998770,6.41801299998770,0.00000000000000
2025-03-27 01:04:06,0.11698113207547,6.39359900000272,6.39359900000272,0.00000000000000
2025-03-27 01:04:07,0.10552763819095,6.30485499999486,6.30485499999486,0.00000000000000
2025-03-27 01:04:08,0.15617128463476,6.76835399999982,6.76835399999982,0.00000000000000
2025-03-27 01:04:09,0.26415094339623,7.11094400001457,7.11094400001457,0.00000000000000
2025-03-27 01:04:10,0.11180904522613,6.38010999999824,6.38010999999824,0.00000000000000
2025-03-27 01:04:11,0.12955974842767,6.56992999999784,6.56992999999784,0.00000000000000
2025-03-27 01:04:12,0.12075471698113,6.43638500000816,6.43638500000816,0.00000000000000
2025-03-27 01:04:13,0.11432160804020,6.44108499999857,6.44108499999857,0.00000000000000
2025-03-27 01:04:14,0.12578616352201,6.55467000001227,6.55467000001227,0.00000000000000
2025-03-27 01:04:15,0.12060301507538,6.41764700002386,6.41764700002386,0.00000000000000
2025-03-27 01:04:16,0.11586901763224,6.41258099998231,6.41258099998231,0.00000000000000
2025-03-27 01:04:17,0.11698113207547,6.41831800001091,6.41831800001091,0.00000000000000
2025-03-27 01:04:18,0.11572327044025,6.43821600000956,6.43821600000956,0.00000000000000
2025-03-27 01:04:19,0.10301507537688,6.28269900000305,6.28269900000305,0.00000000000000
2025-03-27 01:04:20,0.12923462986198,6.57505600000150,6.57505600000150,0.00000000000000
2025-03-27 01:04:21,0.12452830188679,6.47428799999761,6.47428799999761,0.00000000000000
2025-03-27 01:04:22,0.11055276381910,6.35295000000042,6.35295000000042,0.00000000000000
2025-03-27 01:04:23,0.12342569269521,6.54758999997284,6.54758999997284,0.00000000000000
2025-03-27 01:04:24,0.12704402515723,6.51249600001029,6.51249600001029,0.00000000000000
2025-03-27 01:04:25,0.11166875784191,6.33640999998897,6.33640999998897,0.00000000000000
2025-03-27 01:04:26,0.12311557788945,6.45963900000788,6.45963900000788,0.00000000000000
2025-03-27 01:04:27,0.12704402515723,6.52653399997507,6.52653399997507,0.00000000000000
2025-03-27 01:04:28,0.11698113207547,6.43699600000400,6.43699600000400,0.00000000000000
2025-03-27 01:04:29,0.11712846347607,6.41807400001562,6.41807400001562,0.00000000000000
2025-03-27 01:04:30,0.11586901763224,6.40550100000110,6.40550100000110,0.00000000000000
2025-03-27 01:04:31,0.10651629072682,6.26988100001472,6.26988100001472,0.00000000000000
2025-03-27 01:04:32,0.12704402515723,6.52360400001635,6.52360400001635,0.00000000000000
2025-03-27 01:04:33,0.12688442211055,6.59489300000132,6.59489300000132,0.00000000000000
2025-03-27 01:04:34,0.10943396226415,6.34440599998925,6.34440599998925,0.00000000000000
2025-03-27 01:04:35,0.12578616352201,6.53593300000648,6.53593300000648,0.00000000000000
2025-03-27 01:04:36,0.12846347607053,6.54704099998344,6.54704099998344,0.00000000000000
2025-03-27 01:04:37,0.10957178841310,6.36607300001197,6.36607300001197,0.00000000000000
2025-03-27 01:04:38,0.11838790931990,6.46018799999729,6.46018799999729,0.00000000000000
2025-03-27 01:04:39,0.12578616352201,6.48252799999318,6.48252799999318,0.00000000000000
2025-03-27 01:04:40,0.14968553459119,6.56114000000525,6.56114000000525,0.00000000000000
2025-03-27 01:04:41,0.22305764411028,6.92619100000593,6.92619100000593,0.00000000000000
2025-03-27 01:04:42,0.11809045226131,6.39573600000585,6.39573600000585,0.00000000000000
2025-03-27 01:04:43,0.10539523212045,6.33183199999621,6.33183199999621,0.00000000000000
2025-03-27 01:04:44,0.12955974842767,6.56144599997788,6.56144599997788,0.00000000000000
2025-03-27 01:04:45,0.11919698870765,6.42198099999223,6.42198099999223,0.00000000000000
2025-03-27 01:04:46,0.11557788944724,6.38798500000848,6.38798500000848,0.00000000000000
