Date,CPU Utilization,CPU Power
2025-03-24 01:22:50,0.00376884422111,0.11098198484846
2025-03-24 01:22:51,0.00252206809584,0.06131522627747
2025-03-24 01:22:52,0.00381679389313,0.16754346710513
2025-03-24 01:22:53,0.00252525252525,0.12193020512788
2025-03-24 01:22:54,0.00251256281407,0.14426204494431
2025-03-24 01:22:55,0.00251572327044,0.11143090163900
2025-03-24 01:22:56,0.00378310214376,0.17042457983201
2025-03-24 01:22:57,0.00251256281407,0.13309657732001
2025-03-24 01:22:58,0.00376884422111,0.18443977570125
2025-03-24 01:22:59,0.00126103404792,0.06129257798162
2025-03-24 01:23:00,0.00251256281407,0.13485429166697
2025-03-24 01:23:01,0.00377833753149,0.18469188888897
2025-03-24 01:23:02,0.00251256281407,0.12966396000003
2025-03-24 01:23:03,0.00251256281407,0.12840568627443
2025-03-24 01:23:04,0.00377358490566,0.19344950495040
2025-03-24 01:23:05,0.00125944584383,0.07305543181825
2025-03-24 01:23:06,0.00377358490566,0.18199111111042
2025-03-24 01:23:07,0.00377358490566,0.17745326785683
2025-03-24 01:23:08,0.00251572327044,0.14012294505457
2025-03-24 01:23:09,0.00251256281407,0.11863785714273
2025-03-24 01:23:10,0.00251572327044,0.12373175471692
2025-03-24 01:23:11,0.00377358490566,0.20404193750073
2025-03-24 01:23:12,0.00377358490566,0.17550530973425
2025-03-24 01:23:13,0.00125786163522,0.06414899999987
2025-03-24 01:23:14,0.00503144654088,0.26273406060610
2025-03-24 01:23:15,0.00250941028858,0.12562780582529
2025-03-24 01:23:16,0.00250941028858,0.14076013186790
2025-03-24 01:23:17,0.00251889168766,0.12413721495345
2025-03-24 01:23:18,0.00251572327044,0.12735930097106
2025-03-24 01:23:19,0.00377358490566,0.19673430302999
2025-03-24 01:23:20,0.00251256281407,0.12118640366980
2025-03-24 01:23:21,0.00251572327044,0.12948874509825
2025-03-24 01:23:22,0.00250941028858,0.12825205940569
2025-03-24 01:23:23,0.00251889168766,0.12138238532091
2025-03-24 01:23:24,0.00377358490566,0.19558514851505
2025-03-24 01:23:25,0.00250941028858,0.12783241176444
2025-03-24 01:23:26,0.00251889168766,0.13412255102030
2025-03-24 01:23:27,0.00377833753149,0.21433456666612
2025-03-24 01:23:28,0.00251572327044,0.11919861261236
2025-03-24 01:23:29,0.00251889168766,0.13262655102049
2025-03-24 01:23:30,0.00125628140704,0.06247252380958
2025-03-24 01:23:31,0.00377358490566,0.17998403571437
2025-03-24 01:23:32,0.00376884422111,0.20275891578977
2025-03-24 01:23:33,0.00251572327044,0.12455790476164
2025-03-24 01:23:34,0.00125786163522,0.06288659615390
2025-03-24 01:23:35,0.00377358490566,0.19755548484814
2025-03-24 01:23:36,0.00251572327044,0.12675726213617
2025-03-24 01:23:37,0.00251572327044,0.14033271739090
2025-03-24 01:23:38,0.00377833753149,0.19574292000005
2025-03-24 01:23:39,0.00251256281407,0.11752746902680
2025-03-24 01:23:40,0.00251256281407,0.13273079166659
2025-03-24 01:23:41,0.00377833753149,0.18391131192666
2025-03-24 01:23:42,0.00251572327044,0.12625949514591
2025-03-24 01:23:43,0.00251572327044,0.13203116326488
2025-03-24 01:23:44,0.00376884422111,0.18188540367041
2025-03-24 01:23:45,0.00251256281407,0.12678452427171
2025-03-24 01:23:46,0.00252206809584,0.13186765656597
2025-03-24 01:23:47,0.00377833753149,0.19538037000020
2025-03-24 01:23:48,0.00251572327044,0.14310582022489
2025-03-24 01:23:49,0.00251889168766,0.12209128440356
2025-03-24 01:23:50,0.00377358490566,0.19300354455424
2025-03-24 01:23:51,0.00250941028858,0.12863639603994
2025-03-24 01:23:52,0.00251572327044,0.11919807142840
2025-03-24 01:23:53,0.00377358490566,0.19431288000051
2025-03-24 01:23:54,0.00251572327044,0.12897181999986
2025-03-24 01:23:55,0.00251889168766,0.12177099082555
2025-03-24 01:23:56,0.00376884422111,0.19659252000041
2025-03-24 01:23:57,0.00125786163522,0.06448680198017
2025-03-24 01:23:58,0.00251572327044,0.13018275999988
2025-03-24 01:23:59,0.00376884422111,0.21387073333317
2025-03-24 01:24:00,0.00251572327044,0.11858010714319
2025-03-24 01:24:01,0.00251256281407,0.12643517307655
2025-03-24 01:24:02,0.00377833753149,0.20230271134072
2025-03-24 01:24:03,0.00251256281407,0.11926018017992
2025-03-24 01:24:04,0.00250626566416,0.12522013592240
2025-03-24 01:24:05,0.00377358490566,0.19100874757283
2025-03-24 01:24:06,0.00251572327044,0.12172753703716
2025-03-24 01:24:07,0.00251889168766,0.10289216541363
2025-03-24 01:24:08,0.00377358490566,0.19414930693064
2025-03-24 01:24:09,0.00251572327044,0.14533265909135
2025-03-24 01:24:10,0.00376884422111,0.17808859459458
